train_metrics/feature_std_step,train_metrics/ijepa_loss_trunk_step,train_metrics/ctx_loss_trunk_step,train_metrics/ijepa_loss_final_step,train_metrics/ctx_loss_final_step,train_metrics/loss_step,train_metrics/lr,train_metrics/wd,epoch,step,val_metrics/feature_std,val_metrics/ijepa_loss_trunk,val_metrics/ctx_loss_trunk,val_metrics/ijepa_loss_final,val_metrics/ctx_loss_final,val_metrics/loss,train_metrics/feature_std_epoch,train_metrics/ijepa_loss_trunk_epoch,train_metrics/ctx_loss_trunk_epoch,train_metrics/ijepa_loss_final_epoch,train_metrics/ctx_loss_final_epoch,train_metrics/loss_epoch
0.1398961842060089,0.3211098313331604,0.09006533026695251,0.0256918054074049,0.01589621976017952,0.3997824192047119,0.00107986228511914,0.009999999776482582,77,46399,,,,,,,,,,,,
0.13961917161941528,0.34173664450645447,0.08903848379850388,0.02718385122716427,0.01671554148197174,0.421797513961792,0.0010789331720023095,0.009999999776482582,77,46449,,,,,,,,,,,,
0.1390341967344284,0.3050852119922638,0.09163841605186462,0.026113148778676987,0.01650291308760643,0.38526901602745056,0.001078003433994336,0.009999999776482582,77,46499,,,,,,,,,,,,
0.13913801312446594,0.3194608688354492,0.09234705567359924,0.02816869504749775,0.017871536314487457,0.4027388393878937,0.0010770730728655255,0.009999999776482582,77,46549,,,,,,,,,,,,
0.13918988406658173,0.3380737602710724,0.08957689255475998,0.02933475933969021,0.01847013086080551,0.4214320182800293,0.0010761420903873723,0.009999999776482582,77,46599,,,,,,,,,,,,
0.1372215747833252,0.3281964659690857,0.08637144416570663,0.02249329350888729,0.013604100793600082,0.40067753195762634,0.001075210488332553,0.009999999776482582,77,46649,,,,,,,,,,,,
0.13823693990707397,0.19508711993694305,0.16231760382652283,0.025127004832029343,0.023284584283828735,0.3130152225494385,0.001074278268474925,0.009999999776482582,77,46699,,,,,,,,,,,,
0.13970701396465302,0.20584017038345337,0.17293564975261688,0.02566276304423809,0.024027492851018906,0.32998451590538025,0.0010733454325895198,0.009999999776482582,77,46749,,,,,,,,,,,,
0.1391962319612503,0.3272961676120758,0.08748286217451096,0.02875686250627041,0.01727967895567417,0.40843430161476135,0.0010724119824525443,0.009999999776482582,77,46799,,,,,,,,,,,,
0.13880997896194458,0.3357990086078644,0.08747598528862,0.027428532019257545,0.01772455684840679,0.41582781076431274,0.0010714779198413738,0.009999999776482582,77,46849,,,,,,,,,,,,
0.13951988518238068,0.3170233368873596,0.0875687301158905,0.028259454295039177,0.01649337448179722,0.3973138630390167,0.0010705432465345497,0.009999999776482582,77,46899,,,,,,,,,,,,
0.13876871764659882,0.3076723515987396,0.08252374827861786,0.02384321019053459,0.014101259410381317,0.3798280656337738,0.001069607964311777,0.009999999776482582,77,46949,,,,,,,,,,,,
0.13827237486839294,0.2016759216785431,0.16769589483737946,0.023606693372130394,0.022015800699591637,0.32013845443725586,0.0010686720749539188,0.009999999776482582,77,46999,,,,,,,,,,,,
0.1390848159790039,0.3116815984249115,0.07996464520692825,0.024534130468964577,0.014201940968632698,0.3832990229129791,0.001067735580242996,0.009999999776482582,77,47049,,,,,,,,,,,,
,,,,,,,,77,47084,0.12557879090309143,0.37001392245292664,0.12839025259017944,0.0314934067428112,0.024204866960644722,0.47780483961105347,,,,,,
,,,,,,,,77,47084,,,,,,,0.13857713341712952,0.289333701133728,0.10897397249937057,0.026120828464627266,0.01839039847254753,0.3791365623474121
0.1395920068025589,0.30141687393188477,0.08233910799026489,0.024328384548425674,0.014715326018631458,0.3742724657058716,0.001066798481962181,0.009999999776482582,78,47099,,,,,,,,,,,,
0.13853588700294495,0.1974686086177826,0.16576723754405975,0.02328106015920639,0.021226337179541588,0.3142464756965637,0.0010658607818957951,0.009999999776482582,78,47149,,,,,,,,,,,,
0.1397014856338501,0.30857834219932556,0.08550769090652466,0.022894850000739098,0.0127323679625988,0.3805932104587555,0.0010649224818293072,0.009999999776482582,78,47199,,,,,,,,,,,,
0.13918089866638184,0.3151931166648865,0.08695398271083832,0.026272442191839218,0.01600140891969204,0.39294326305389404,0.0010639835835493262,0.009999999776482582,78,47249,,,,,,,,,,,,
0.1381319761276245,0.19676324725151062,0.16562993824481964,0.023444922640919685,0.021900879219174385,0.3139735758304596,0.0010630440888436021,0.009999999776482582,78,47299,,,,,,,,,,,,
0.13762764632701874,0.31121382117271423,0.08586517721414566,0.024596111848950386,0.01481818500906229,0.38615161180496216,0.0010621039995010197,0.009999999776482582,78,47349,,,,,,,,,,,,
0.13838323950767517,0.31135931611061096,0.0830002948641777,0.02337111160159111,0.0142378443852067,0.3833495080471039,0.0010611633173115962,0.009999999776482582,78,47399,,,,,,,,,,,,
0.13866743445396423,0.2033289521932602,0.1709877848625183,0.02353651076555252,0.02184334583580494,0.32328101992607117,0.0010602220440664775,0.009999999776482582,78,47449,,,,,,,,,,,,
0.13810700178146362,0.31224167346954346,0.0879831314086914,0.025492314249277115,0.015925686806440353,0.3896884024143219,0.0010592801815579346,0.009999999776482582,78,47499,,,,,,,,,,,,
0.1383538544178009,0.336816668510437,0.0851244404911995,0.02637377753853798,0.016073189675807953,0.4137892723083496,0.0010583377315793617,0.009999999776482582,78,47549,,,,,,,,,,,,
0.13692504167556763,0.32550451159477234,0.08639217168092728,0.025199836120009422,0.016404669731855392,0.4021027684211731,0.0010573946959252702,0.009999999776482582,78,47599,,,,,,,,,,,,
0.13789647817611694,0.3197972774505615,0.0879056304693222,0.025555847212672234,0.015410127118229866,0.39701101183891296,0.0010564510763912875,0.009999999776482582,78,47649,,,,,,,,,,,,
0.1378641128540039,0.3206476867198944,0.0843195840716362,0.023422183468937874,0.01351400837302208,0.3929866552352905,0.0010555068747741525,0.009999999776482582,78,47699,,,,,,,,,,,,
0.13955208659172058,0.18713265657424927,0.15748311579227448,0.02274482697248459,0.020959889516234398,0.2990989685058594,0.0010545620928717127,0.009999999776482582,78,47749,,,,,,,,,,,,
0.13736282289028168,0.31042540073394775,0.0846053808927536,0.023051436990499496,0.012997155077755451,0.38227811455726624,0.00105361673248292,0.009999999776482582,78,47799,,,,,,,,,,,,
0.1379408836364746,0.3095487952232361,0.08184327930212021,0.024822695180773735,0.014853719621896744,0.3827199935913086,0.0010526707954078285,0.009999999776482582,78,47849,,,,,,,,,,,,
0.1387101113796234,0.2941522002220154,0.08435554802417755,0.021334076300263405,0.012238344177603722,0.36378321051597595,0.0010517242834475896,0.009999999776482582,78,47899,,,,,,,,,,,,
0.13938793540000916,0.1926897168159485,0.16292794048786163,0.022814106196165085,0.02108834870159626,0.30751195549964905,0.00105077719840445,0.009999999776482582,78,47949,,,,,,,,,,,,
0.13756392896175385,0.307367742061615,0.08237147331237793,0.021977361291646957,0.012791809625923634,0.3769267499446869,0.0010498295420817468,0.009999999776482582,78,47999,,,,,,,,,,,,
0.13843318819999695,0.30442607402801514,0.08906985819339752,0.023243816569447517,0.01301595289260149,0.3787127733230591,0.0010488813162839062,0.009999999776482582,78,48049,,,,,,,,,,,,
0.13770699501037598,0.30658137798309326,0.08825363218784332,0.02190423756837845,0.012647567316889763,0.37893620133399963,0.001047932522816437,0.009999999776482582,78,48099,,,,,,,,,,,,
0.13826903700828552,0.33330702781677246,0.08809618651866913,0.02364744246006012,0.013883603736758232,0.40794438123703003,0.0010469831634859303,0.009999999776482582,78,48149,,,,,,,,,,,,
0.13678237795829773,0.30689820647239685,0.08453819900751114,0.023645229637622833,0.01403830200433731,0.3798317015171051,0.0010460332401000545,0.009999999776482582,78,48199,,,,,,,,,,,,
0.13606694340705872,0.3269746005535126,0.08649121224880219,0.02448032796382904,0.014178000390529633,0.4017895460128784,0.0010450827544675508,0.009999999776482582,78,48249,,,,,,,,,,,,
,,,,,,,,78,48277,0.12398447096347809,0.32348817586898804,0.11847595125436783,0.029779192060232162,0.02221028320491314,0.42361053824424744,,,,,,
,,,,,,,,78,48277,,,,,,,0.1380687654018402,0.2882770597934723,0.1063065156340599,0.023701723664999008,0.016025755554437637,0.3731445372104645
0.1377856582403183,0.19838714599609375,0.16655568778514862,0.023395327851176262,0.02172449417412281,0.3159225583076477,0.0010441317083982324,0.009999999776482582,79,48299,,,,,,,,,,,,
0.13577896356582642,0.3263894021511078,0.08465272188186646,0.024289634078741074,0.015437508933246136,0.4007241427898407,0.001043180103702979,0.009999999776482582,79,48349,,,,,,,,,,,,
0.13647224009037018,0.3058551251888275,0.08121151477098465,0.02305508963763714,0.013864352367818356,0.3764481544494629,0.0010422279421937342,0.009999999776482582,79,48399,,,,,,,,,,,,
0.13643522560596466,0.19060824811458588,0.16131030023097992,0.02144031599164009,0.01981446146965027,0.30261093378067017,0.0010412752256835015,0.009999999776482582,79,48449,,,,,,,,,,,,
0.13743573427200317,0.30085769295692444,0.08947018533945084,0.023262150585651398,0.013805477879941463,0.37575769424438477,0.0010403219559863412,0.009999999776482582,79,48499,,,,,,,,,,,,
0.1370275318622589,0.32150447368621826,0.08430318534374237,0.023481817916035652,0.014212967827916145,0.39424437284469604,0.0010393681349173674,0.009999999776482582,79,48549,,,,,,,,,,,,
0.1370064616203308,0.3268144130706787,0.0786813423037529,0.022146152332425117,0.01285592932254076,0.3947291970252991,0.0010384137642927432,0.009999999776482582,79,48599,,,,,,,,,,,,
0.13658970594406128,0.3095950186252594,0.08324617892503738,0.022523101419210434,0.013519135303795338,0.38050076365470886,0.0010374588459296792,0.009999999776482582,79,48649,,,,,,,,,,,,
0.13742747902870178,0.32368943095207214,0.08266764134168625,0.023900289088487625,0.013650094158947468,0.3957485854625702,0.001036503381646428,0.009999999776482582,79,48699,,,,,,,,,,,,
0.13613629341125488,0.31051400303840637,0.08385234326124191,0.021472541615366936,0.012698719277977943,0.3802620768547058,0.0010355473732622821,0.009999999776482582,79,48749,,,,,,,,,,,,
0.13618260622024536,0.3264235258102417,0.08572383970022202,0.02379492111504078,0.013543489389121532,0.39985209703445435,0.0010345908225975703,0.009999999776482582,79,48799,,,,,,,,,,,,
0.13769426941871643,0.31747207045555115,0.08504199236631393,0.023503432050347328,0.013445376418530941,0.39021918177604675,0.0010336337314736533,0.009999999776482582,79,48849,,,,,,,,,,,,
0.13649076223373413,0.31532302498817444,0.08594053983688354,0.02425212599337101,0.01407027617096901,0.38958054780960083,0.001032676101712921,0.009999999776482582,79,48899,,,,,,,,,,,,
0.13574425876140594,0.3113781809806824,0.08299991488456726,0.023918626829981804,0.013205915689468384,0.38339972496032715,0.00103171793513879,0.009999999776482582,79,48949,,,,,,,,,,,,
0.13628266751766205,0.3154270350933075,0.0803007185459137,0.02209128998219967,0.012784980237483978,0.38406118750572205,0.0010307592335756972,0.009999999776482582,79,48999,,,,,,,,,,,,
0.1388976275920868,0.31411123275756836,0.08588307350873947,0.023599576205015182,0.013336154632270336,0.3873204290866852,0.0010297999988490992,0.009999999776482582,79,49049,,,,,,,,,,,,
0.13850077986717224,0.3286634385585785,0.08507132530212402,0.02426633983850479,0.013661544770002365,0.4022962152957916,0.0010288402327854683,0.009999999776482582,79,49099,,,,,,,,,,,,
0.13575029373168945,0.18897725641727448,0.15921659767627716,0.020843617618083954,0.019341807812452316,0.2991000711917877,0.0010278799372122878,0.009999999776482582,79,49149,,,,,,,,,,,,
0.1383276730775833,0.30914321541786194,0.08166482299566269,0.025464629754424095,0.016043445095419884,0.38346195220947266,0.0010269191139580492,0.009999999776482582,79,49199,,,,,,,,,,,,
0.13625037670135498,0.33899733424186707,0.08684994280338287,0.024747056886553764,0.013449937105178833,0.41389432549476624,0.001025957764852249,0.009999999776482582,79,49249,,,,,,,,,,,,
0.13666953146457672,0.19880247116088867,0.16750599443912506,0.021399715915322304,0.019871050491929054,0.3138906955718994,0.001024995891725385,0.009999999776482582,79,49299,,,,,,,,,,,,
0.13572464883327484,0.3346509039402008,0.08510777354240417,0.025644415989518166,0.014030387625098228,0.4098643958568573,0.0010240334964089523,0.009999999776482582,79,49349,,,,,,,,,,,,
0.13638339936733246,0.19682642817497253,0.1650659590959549,0.02131313644349575,0.019567908719182014,0.3104564845561981,0.0010230705807354413,0.009999999776482582,79,49399,,,,,,,,,,,,
0.1362222284078598,0.30952009558677673,0.08341840654611588,0.021786171942949295,0.011411451734602451,0.3787212073802948,0.0010221071465383322,0.009999999776482582,79,49449,,,,,,,,,,,,
,,,,,,,,79,49470,0.1236441507935524,0.38421881198883057,0.12034380435943604,0.02973019704222679,0.02261023037135601,0.4854260981082916,,,,,,
,,,,,,,,79,49470,,,,,,,0.13697020709514618,0.2874877452850342,0.1047247126698494,0.023100310936570168,0.015240090899169445,0.3705706298351288
0.1354246735572815,0.3144487142562866,0.08343945443630219,0.021403208374977112,0.011179515160620213,0.38316142559051514,0.0010211431956520928,0.009999999776482582,80,49499,,,,,,,,,,,,
0.137050598859787,0.3403271436691284,0.08616966754198074,0.026227951049804688,0.015620453283190727,0.4174501597881317,0.0010201787299121748,0.009999999776482582,80,49549,,,,,,,,,,,,
0.13649830222129822,0.34095755219459534,0.08627191185951233,0.02418028935790062,0.014086808077991009,0.41531720757484436,0.001019213751155011,0.009999999776482582,80,49599,,,,,,,,,,,,
0.13434980809688568,0.3125242590904236,0.08248378336429596,0.022810073569417,0.013007733970880508,0.3830800950527191,0.0010182482612180095,0.009999999776482582,80,49649,,,,,,,,,,,,
0.13605178892612457,0.33509114384651184,0.08487393707036972,0.02536323294043541,0.016355354338884354,0.41106900572776794,0.0010172822619395525,0.009999999776482582,80,49699,,,,,,,,,,,,
0.13476932048797607,0.32163453102111816,0.08275864273309708,0.021677616983652115,0.012309227138757706,0.3908461034297943,0.0010163157551589927,0.009999999776482582,80,49749,,,,,,,,,,,,
0.1372367888689041,0.3086739778518677,0.08263284713029861,0.022762183099985123,0.012574449181556702,0.37903979420661926,0.0010153487427166483,0.009999999776482582,80,49799,,,,,,,,,,,,
0.13662759959697723,0.32794055342674255,0.0839809775352478,0.023325471207499504,0.012910247780382633,0.39971163868904114,0.0010143812264538001,0.009999999776482582,80,49849,,,,,,,,,,,,
0.13710255920886993,0.1961105614900589,0.16627715528011322,0.021956829354166985,0.02055579051375389,0.31148386001586914,0.0010134132082126887,0.009999999776482582,80,49899,,,,,,,,,,,,
0.13591328263282776,0.3135000765323639,0.08350677788257599,0.023475347086787224,0.013712383806705475,0.3855850100517273,0.001012444689836511,0.009999999776482582,80,49949,,,,,,,,,,,,
0.13537360727787018,0.19694988429546356,0.16610296070575714,0.02112494222819805,0.01965334266424179,0.3109529912471771,0.0010114756731694154,0.009999999776482582,80,49999,,,,,,,,,,,,
0.1354246586561203,0.3384249210357666,0.08483754843473434,0.02387494221329689,0.013064809143543243,0.411251038312912,0.001010506160056499,0.009999999776482582,80,50049,,,,,,,,,,,,
0.13345864415168762,0.3169418275356293,0.08485100418329239,0.024846406653523445,0.01523657701909542,0.39183202385902405,0.0010095361523438048,0.009999999776482582,80,50099,,,,,,,,,,,,
0.13665592670440674,0.2972610890865326,0.0759156346321106,0.02184535562992096,0.012220282107591629,0.3631744086742401,0.0010085656518783173,0.009999999776482582,80,50149,,,,,,,,,,,,
0.13461679220199585,0.32183361053466797,0.08756695687770844,0.02285405993461609,0.013288860209286213,0.39511558413505554,0.0010075946605079592,0.009999999776482582,80,50199,,,,,,,,,,,,
0.137059286236763,0.3293830454349518,0.08349087834358215,0.025660237297415733,0.01442047581076622,0.4039989709854126,0.0010066231800815884,0.009999999776482582,80,50249,,,,,,,,,,,,
0.1346251368522644,0.31370773911476135,0.0848737433552742,0.02285701036453247,0.013097887858748436,0.3855505585670471,0.0010056512124489926,0.009999999776482582,80,50299,,,,,,,,,,,,
0.1338147222995758,0.3228130638599396,0.08642509579658508,0.02334732748568058,0.014030351303517818,0.39638814330101013,0.0010046787594608889,0.009999999776482582,80,50349,,,,,,,,,,,,
0.1347033828496933,0.3081645965576172,0.07912877202033997,0.023032354190945625,0.013595085591077805,0.3775588572025299,0.0010037058229689178,0.009999999776482582,80,50399,,,,,,,,,,,,
0.13399739563465118,0.3194708228111267,0.08247710019350052,0.02620990015566349,0.015257437713444233,0.3945479989051819,0.00100273240482564,0.009999999776482582,80,50449,,,,,,,,,,,,
0.1340983361005783,0.3105233311653137,0.0809783786535263,0.023280669003725052,0.012821419164538383,0.3807038962841034,0.0010017585068845343,0.009999999776482582,80,50499,,,,,,,,,,,,
0.13654287159442902,0.29120779037475586,0.0828850045800209,0.021921072155237198,0.012016643770039082,0.3605796992778778,0.0010007841309999923,0.009999999776482582,80,50549,,,,,,,,,,,,
0.1344148963689804,0.3091641068458557,0.0792522206902504,0.02232072688639164,0.012216981500387192,0.37721943855285645,0.0009998092790273157,0.009999999776482582,80,50599,,,,,,,,,,,,
0.13544493913650513,0.19734123349189758,0.1674332469701767,0.02276858128607273,0.02122645266354084,0.31443968415260315,0.0009988339528227133,0.009999999776482582,80,50649,,,,,,,,,,,,
,,,,,,,,80,50663,0.12186186015605927,0.3601175844669342,0.1253882348537445,0.028607631102204323,0.02192055992782116,0.462379515171051,,,,,,
,,,,,,,,80,50663,,,,,,,0.13558511435985565,0.28646159172058105,0.10463427007198334,0.022951187565922737,0.014925009571015835,0.3691926896572113
0.13501489162445068,0.3080930709838867,0.07897423952817917,0.021185655146837234,0.011572148650884628,0.374551922082901,0.0009978581542432962,0.009999999776482582,81,50699,,,,,,,,,,,,
0.13506034016609192,0.3043827414512634,0.07946235686540604,0.02080441825091839,0.011164705269038677,0.37050068378448486,0.0009968818851470759,0.009999999776482582,81,50749,,,,,,,,,,,,
0.13441380858421326,0.32814258337020874,0.0838858038187027,0.023819174617528915,0.0135045712813735,0.40065693855285645,0.0009959051473929577,0.009999999776482582,81,50799,,,,,,,,,,,,
0.13427996635437012,0.3150196075439453,0.08832087367773056,0.025409504771232605,0.015249115414917469,0.3922140896320343,0.0009949279428407422,0.009999999776482582,81,50849,,,,,,,,,,,,
0.1349683403968811,0.19307957589626312,0.16301274299621582,0.021085260435938835,0.019458357244729996,0.30540040135383606,0.0009939502733511164,0.009999999776482582,81,50899,,,,,,,,,,,,
0.1352253258228302,0.3160988688468933,0.0807395949959755,0.023160049691796303,0.01261685136705637,0.3859371542930603,0.000992972140785654,0.009999999776482582,81,50949,,,,,,,,,,,,
0.1334996372461319,0.3099404275417328,0.08287778496742249,0.02258455939590931,0.012354663573205471,0.3801412284374237,0.0009919935470068101,0.009999999776482582,81,50999,,,,,,,,,,,,
0.13412094116210938,0.30523648858070374,0.07977421581745148,0.02252662368118763,0.011962097138166428,0.3736312687397003,0.0009910144938779172,0.009999999776482582,81,51049,,,,,,,,,,,,
0.13290062546730042,0.32076823711395264,0.07993553578853607,0.024450073018670082,0.013736208900809288,0.3920542001724243,0.000990034983263184,0.009999999776482582,81,51099,,,,,,,,,,,,
0.1341559886932373,0.33237624168395996,0.07899206876754761,0.02240697108209133,0.01313677430152893,0.4008476436138153,0.0009890550170276883,0.009999999776482582,81,51149,,,,,,,,,,,,
0.13485755026340485,0.32665133476257324,0.08010861277580261,0.02363191358745098,0.012071172706782818,0.3963731527328491,0.0009880745970373775,0.009999999776482582,81,51199,,,,,,,,,,,,
0.13303010165691376,0.3197895288467407,0.08181697130203247,0.02688746526837349,0.01446748897433281,0.3948192298412323,0.0009870937251590618,0.009999999776482582,81,51249,,,,,,,,,,,,
0.1349818855524063,0.198197141289711,0.1689775586128235,0.020821532234549522,0.019415510818362236,0.3132152259349823,0.0009861124032604115,0.009999999776482582,81,51299,,,,,,,,,,,,
0.1347617208957672,0.3232506513595581,0.08129403740167618,0.02433800883591175,0.013227521441876888,0.3948494493961334,0.000985130633209955,0.009999999776482582,81,51349,,,,,,,,,,,,
0.133733868598938,0.19527070224285126,0.164364755153656,0.020755374804139137,0.01927822083234787,0.3078475594520569,0.000984148416877073,0.009999999776482582,81,51399,,,,,,,,,,,,
0.13235025107860565,0.2008247971534729,0.17016300559043884,0.020932508632540703,0.01940823718905449,0.31654295325279236,0.0009831657561319967,0.009999999776482582,81,51449,,,,,,,,,,,,
0.13372322916984558,0.3073587417602539,0.08321326225996017,0.02131853997707367,0.010144348256289959,0.3753560781478882,0.0009821826528458027,0.009999999776482582,81,51499,,,,,,,,,,,,
0.13430379331111908,0.32265686988830566,0.08199389278888702,0.024012329056859016,0.01286123413592577,0.3940967619419098,0.0009811991088904113,0.009999999776482582,81,51549,,,,,,,,,,,,
0.13146129250526428,0.3147956132888794,0.08329414576292038,0.023502422496676445,0.012511463835835457,0.38620084524154663,0.0009802151261385805,0.009999999776482582,81,51599,,,,,,,,,,,,
0.1339540034532547,0.3232700824737549,0.0836700052022934,0.02488849312067032,0.013251145370304585,0.39661917090415955,0.000979230706463905,0.009999999776482582,81,51649,,,,,,,,,,,,
0.13433299958705902,0.30331945419311523,0.08120115846395493,0.025251055136322975,0.012700444087386131,0.37552130222320557,0.0009782458517408107,0.009999999776482582,81,51699,,,,,,,,,,,,
0.13209831714630127,0.19235588610172272,0.16392908990383148,0.02157663181424141,0.019782233983278275,0.30578815937042236,0.0009772605638445528,0.009999999776482582,81,51749,,,,,,,,,,,,
0.13456621766090393,0.3204666078090668,0.08255401998758316,0.02688644826412201,0.014513829723000526,0.39588698744773865,0.00097627484465121,0.009999999776482582,81,51799,,,,,,,,,,,,
0.13274100422859192,0.1987476944923401,0.16844891011714935,0.02345993183553219,0.02165875770151615,0.3172614574432373,0.0009752886960376832,0.009999999776482582,81,51849,,,,,,,,,,,,
,,,,,,,,81,51856,0.12163747102022171,0.3636651933193207,0.12969860434532166,0.030384842306375504,0.022714508697390556,0.4702564477920532,,,,,,
,,,,,,,,81,51856,,,,,,,0.13409608602523804,0.28608325123786926,0.10253812372684479,0.023330241441726685,0.014790097251534462,0.36807727813720703
0.13249355554580688,0.1954151839017868,0.16512341797351837,0.02043718844652176,0.019209248945116997,0.3080187141895294,0.0009743021198816909,0.009999999776482582,82,51899,,,,,,,,,,,,
0.13261374831199646,0.31283044815063477,0.08492331951856613,0.02462030202150345,0.013279243372380733,0.38655203580856323,0.0009733151180617647,0.009999999776482582,82,51949,,,,,,,,,,,,
0.13304990530014038,0.3087218999862671,0.0838623046875,0.02302754856646061,0.01229855976998806,0.37982988357543945,0.000972327692457248,0.009999999776482582,82,51999,,,,,,,,,,,,
0.1338714361190796,0.3140470087528229,0.07724994421005249,0.023926084861159325,0.012068645097315311,0.38263237476348877,0.0009713398449482909,0.009999999776482582,82,52049,,,,,,,,,,,,
0.1330576092004776,0.3232218027114868,0.082739919424057,0.02362849935889244,0.012198192067444324,0.3943193852901459,0.0009703515774158457,0.009999999776482582,82,52099,,,,,,,,,,,,
0.1331351399421692,0.31487855315208435,0.07794985920190811,0.021742066368460655,0.011075984686613083,0.3811335563659668,0.0009693628917416658,0.009999999776482582,82,52149,,,,,,,,,,,,
0.13436296582221985,0.31378450989723206,0.08054003864526749,0.025069143623113632,0.012141811661422253,0.3851945996284485,0.0009683737898082999,0.009999999776482582,82,52199,,,,,,,,,,,,
0.13304403424263,0.3064911365509033,0.07856611162424088,0.025345221161842346,0.013927193358540535,0.3780830204486847,0.0009673842734990902,0.009999999776482582,82,52249,,,,,,,,,,,,
0.1337823122739792,0.32986682653427124,0.07792693376541138,0.02604791894555092,0.014001185074448586,0.40187880396842957,0.0009663943446981671,0.009999999776482582,82,52299,,,,,,,,,,,,
0.1335989534854889,0.3112143278121948,0.08361811935901642,0.024000952020287514,0.013704545795917511,0.38387659192085266,0.0009654040052904466,0.009999999776482582,82,52349,,,,,,,,,,,,
0.13477012515068054,0.3256415128707886,0.08107049763202667,0.02467980794608593,0.013250586576759815,0.39748185873031616,0.0009644132571616265,0.009999999776482582,82,52399,,,,,,,,,,,,
0.13251110911369324,0.3164495527744293,0.0794876292347908,0.02307095192372799,0.012902786023914814,0.3857157230377197,0.0009634221021981832,0.009999999776482582,82,52449,,,,,,,,,,,,
0.13346551358699799,0.3251628279685974,0.0841977447271347,0.025541184470057487,0.013145241886377335,0.3993754982948303,0.0009624305422873675,0.009999999776482582,82,52499,,,,,,,,,,,,
0.13236762583255768,0.3079148828983307,0.08168080449104309,0.02333233132958412,0.012423071078956127,0.37829917669296265,0.0009614385793172009,0.009999999776482582,82,52549,,,,,,,,,,,,
0.1323259174823761,0.30638188123703003,0.08200429379940033,0.02380000613629818,0.012476002797484398,0.377422034740448,0.0009604462151764735,0.009999999776482582,82,52599,,,,,,,,,,,,
0.13379532098770142,0.3161980211734772,0.08082696795463562,0.025110971182584763,0.013064006343483925,0.38825446367263794,0.000959453451754738,0.009999999776482582,82,52649,,,,,,,,,,,,
0.13268688321113586,0.31636178493499756,0.07618968188762665,0.025143766775727272,0.014311844483017921,0.3867563307285309,0.0009584602909423079,0.009999999776482582,82,52699,,,,,,,,,,,,
0.13341982662677765,0.3109123706817627,0.08364284783601761,0.022914821282029152,0.012447983026504517,0.38187259435653687,0.000957466734630253,0.009999999776482582,82,52749,,,,,,,,,,,,
0.13309457898139954,0.19865036010742188,0.16957125067710876,0.02362820692360401,0.021974150091409683,0.318051278591156,0.0009564727847103971,0.009999999776482582,82,52799,,,,,,,,,,,,
0.131501242518425,0.2011861801147461,0.1715792715549469,0.023055506870150566,0.021199893206357956,0.3206312656402588,0.0009554784430753129,0.009999999776482582,82,52849,,,,,,,,,,,,
