train_metrics/feature_std_step,train_metrics/ijepa_loss_trunk_step,train_metrics/ctx_loss_trunk_step,train_metrics/ijepa_loss_final_step,train_metrics/ctx_loss_final_step,train_metrics/loss_step,train_metrics/lr,train_metrics/wd,epoch,step,val_metrics/feature_std,val_metrics/ijepa_loss_trunk,val_metrics/ctx_loss_trunk,val_metrics/ijepa_loss_final,val_metrics/ctx_loss_final,val_metrics/loss,train_metrics/feature_std_epoch,train_metrics/ijepa_loss_trunk_epoch,train_metrics/ctx_loss_trunk_epoch,train_metrics/ijepa_loss_final_epoch,train_metrics/ctx_loss_final_epoch,train_metrics/loss_epoch
0.6350631713867188,0.358463853597641,0.13553059101104736,0.1372002512216568,0.09237673133611679,0.5108579397201538,0.0005914429784752429,0.009999999776482582,3,2349,,,,,,,,,,,,
,,,,,,,,3,2383,0.5470942258834839,0.3254130482673645,0.14410293102264404,0.13340948522090912,0.09821447730064392,0.4749771058559418,,,,,,
,,,,,,,,3,2383,,,,,,,0.6337761878967285,0.2939983308315277,0.1373181939125061,0.11320330202579498,0.0848139300942421,0.4220103919506073
0.6354560852050781,0.3164115250110626,0.13108153641223907,0.11848577111959457,0.0845123827457428,0.4528634548187256,0.0006040268344804645,0.009999999776482582,4,2399,,,,,,,,,,,,
0.6337567567825317,0.3376772403717041,0.1366572082042694,0.13236387073993683,0.09256422519683838,0.48914289474487305,0.000616610748693347,0.009999999776482582,4,2449,,,,,,,,,,,,
0.6326795816421509,0.3365304172039032,0.1303633600473404,0.12481987476348877,0.08700434118509293,0.47946426272392273,0.0006291946046985686,0.009999999776482582,4,2499,,,,,,,,,,,,
0.6332863569259644,0.3325197398662567,0.1319601684808731,0.13305436074733734,0.08944956958293915,0.48402488231658936,0.0006417785189114511,0.009999999776482582,4,2549,,,,,,,,,,,,
0.6330647468566895,0.16759684681892395,0.1426006555557251,0.09650085121393204,0.09101525694131851,0.2835657000541687,0.0006543624331243336,0.009999999776482582,4,2599,,,,,,,,,,,,
0.6333627104759216,0.3406549096107483,0.12880881130695343,0.13006848096847534,0.08695963025093079,0.488704115152359,0.0006669462891295552,0.009999999776482582,4,2649,,,,,,,,,,,,
0.6325900554656982,0.35823410749435425,0.1270551234483719,0.13681906461715698,0.08678633719682693,0.5128732919692993,0.0006795302033424377,0.009999999776482582,4,2699,,,,,,,,,,,,
0.6303901076316833,0.32298359274864197,0.127889484167099,0.12875990569591522,0.08826088905334473,0.46975603699684143,0.0006921141175553203,0.009999999776482582,4,2749,,,,,,,,,,,,
0.6299866437911987,0.3603319525718689,0.13130652904510498,0.13365082442760468,0.08993344008922577,0.5124194622039795,0.0007046979735605419,0.009999999776482582,4,2799,,,,,,,,,,,,
0.6308801174163818,0.3666380047798157,0.13144055008888245,0.1449698954820633,0.09165097028017044,0.5301988124847412,0.0007172818877734244,0.009999999776482582,4,2849,,,,,,,,,,,,
0.6286948919296265,0.1610288769006729,0.13778261840343475,0.09993491321802139,0.0950218215584755,0.28036415576934814,0.000729865743778646,0.009999999776482582,4,2899,,,,,,,,,,,,
0.6267910003662109,0.16943992674350739,0.1439274251461029,0.10478276759386063,0.09935904294252396,0.2944965660572052,0.0007424496579915285,0.009999999776482582,4,2949,,,,,,,,,,,,
,,,,,,,,4,2979,0.5700552463531494,0.315695196390152,0.13981114327907562,0.13713599741458893,0.09871658682823181,0.4727085530757904,,,,,,
,,,,,,,,4,2979,,,,,,,0.6315040588378906,0.2874276041984558,0.13268664479255676,0.11971261352300644,0.08894709497690201,0.4256095290184021
0.6263177990913391,0.3227660655975342,0.1252090483903885,0.12914006412029266,0.086238794028759,0.47305092215538025,0.000755033572204411,0.009999999776482582,5,2999,,,,,,,,,,,,
0.626079261302948,0.2828630208969116,0.12325674295425415,0.11944263428449631,0.08250860124826431,0.42288219928741455,0.0007676174282096326,0.009999999776482582,5,3049,,,,,,,,,,,,
0.6261721849441528,0.17183127999305725,0.14424920082092285,0.10530552268028259,0.09925702214241028,0.30148741602897644,0.0007802013424225152,0.009999999776482582,5,3099,,,,,,,,,,,,
0.6244050860404968,0.1692148596048355,0.1436745673418045,0.10683555901050568,0.10088338702917099,0.30050623416900635,0.0007927852566353977,0.009999999776482582,5,3149,,,,,,,,,,,,
0.6247413754463196,0.34917742013931274,0.12276455760002136,0.13575324416160583,0.08897272497415543,0.5061044096946716,0.0008053691126406193,0.009999999776482582,5,3199,,,,,,,,,,,,
0.6222577095031738,0.35295289754867554,0.12382279336452484,0.13927742838859558,0.09059692174196243,0.5136722922325134,0.0008179530268535018,0.009999999776482582,5,3249,,,,,,,,,,,,
0.6220908164978027,0.33792921900749207,0.12319597601890564,0.13321779668331146,0.08796376734972,0.49226298928260803,0.0008305369410663843,0.009999999776482582,5,3299,,,,,,,,,,,,
0.6204860210418701,0.16565917432308197,0.13995672762393951,0.10846274346113205,0.10214101523160934,0.29833167791366577,0.0008431207970716059,0.009999999776482582,5,3349,,,,,,,,,,,,
0.6202341914176941,0.16548536717891693,0.13891232013702393,0.1069149523973465,0.10019584745168686,0.2963111400604248,0.0008557047112844884,0.009999999776482582,5,3399,,,,,,,,,,,,
0.6198983192443848,0.16930989921092987,0.14381416141986847,0.11050748080015182,0.1036703810095787,0.3045658469200134,0.00086828856728971,0.009999999776482582,5,3449,,,,,,,,,,,,
0.6168851852416992,0.1705993264913559,0.1425379067659378,0.11349698901176453,0.10608279705047607,0.30895838141441345,0.0008808724815025926,0.009999999776482582,5,3499,,,,,,,,,,,,
0.6159899234771729,0.3304799497127533,0.11866135895252228,0.135036438703537,0.0870516449213028,0.4860876798629761,0.0008934563957154751,0.009999999776482582,5,3549,,,,,,,,,,,,
,,,,,,,,5,3575,0.5649980902671814,0.2951444089412689,0.14099222421646118,0.14704909920692444,0.11008767038583755,0.46730154752731323,,,,,,
,,,,,,,,5,3575,,,,,,,0.6218306422233582,0.28860482573509216,0.12838196754455566,0.1271468549966812,0.09140636771917343,0.437730610370636
0.6161108613014221,0.16139335930347443,0.13536576926708221,0.10729532688856125,0.10094605386257172,0.2962583899497986,0.0009060402517206967,0.009999999776482582,6,3599,,,,,,,,,,,,
0.6158452033996582,0.30884218215942383,0.12317513674497604,0.13374146819114685,0.09009524434804916,0.46746522188186646,0.0009186241659335792,0.009999999776482582,6,3649,,,,,,,,,,,,
0.6145317554473877,0.33988556265830994,0.123310387134552,0.14102138578891754,0.0905083417892456,0.505852460861206,0.0009312080801464617,0.009999999776482582,6,3699,,,,,,,,,,,,
0.6124294400215149,0.35133692622184753,0.11975765228271484,0.1457834094762802,0.09237867593765259,0.5218695402145386,0.0009437919361516833,0.009999999776482582,6,3749,,,,,,,,,,,,
0.6111829280853271,0.31576573848724365,0.12277644872665405,0.14155897498130798,0.0908142700791359,0.4822436273097992,0.0009563758503645658,0.009999999776482582,6,3799,,,,,,,,,,,,
0.6118909120559692,0.35013917088508606,0.12161338329315186,0.14789976179599762,0.09488637745380402,0.5232972502708435,0.0009689597063697875,0.009999999776482582,6,3849,,,,,,,,,,,,
0.6112465858459473,0.3441198766231537,0.12210743874311447,0.151323601603508,0.09662928432226181,0.5209627747535706,0.0009815436787903309,0.009999999776482582,6,3899,,,,,,,,,,,,
0.6111660003662109,0.3049010634422302,0.11767284572124481,0.1396474838256836,0.08940201997756958,0.46870726346969604,0.0009941274765878916,0.009999999776482582,6,3949,,,,,,,,,,,,
0.6095938086509705,0.3130131661891937,0.11843840032815933,0.1400902420282364,0.09252819418907166,0.4777161777019501,0.001006711390800774,0.009999999776482582,6,3999,,,,,,,,,,,,
0.6107386350631714,0.17061758041381836,0.14209239184856415,0.11934387683868408,0.11053779721260071,0.3194350004196167,0.0010192953050136566,0.009999999776482582,6,4049,,,,,,,,,,,,
0.608954906463623,0.28643015027046204,0.11956194043159485,0.13959047198295593,0.09242624789476395,0.4507525563240051,0.0010318792192265391,0.009999999776482582,6,4099,,,,,,,,,,,,
0.6095606684684753,0.31408488750457764,0.11901408433914185,0.14629289507865906,0.0934104323387146,0.4851606488227844,0.0010444631334394217,0.009999999776482582,6,4149,,,,,,,,,,,,
,,,,,,,,6,4171,0.5736255645751953,0.3110535442829132,0.13520900905132294,0.16510120034217834,0.11582273989915848,0.5054417848587036,,,,,,
,,,,,,,,6,4171,,,,,,,0.6121031641960144,0.2909834384918213,0.12421039491891861,0.13774779438972473,0.09559821337461472,0.45437559485435486
0.6092694401741028,0.17087207734584808,0.14127157628536224,0.12601758539676666,0.11632842570543289,0.331236332654953,0.0010570469312369823,0.009999999776482582,7,4199,,,,,,,,,,,,
0.6077215075492859,0.31956300139427185,0.11704610288143158,0.15797020494937897,0.0990501195192337,0.5063459873199463,0.0010696308454498649,0.009999999776482582,7,4249,,,,,,,,,,,,
0.607696533203125,0.32889777421951294,0.1176190972328186,0.1575203537940979,0.0979175791144371,0.5151563882827759,0.0010822147596627474,0.009999999776482582,7,4299,,,,,,,,,,,,
0.6072221994400024,0.3303864896297455,0.11724241822957993,0.15377575159072876,0.09677217900753021,0.5126975178718567,0.00109479867387563,0.009999999776482582,7,4349,,,,,,,,,,,,
0.6073509454727173,0.2787700593471527,0.11666813492774963,0.1445099413394928,0.094181589782238,0.4513933062553406,0.0011073825880885124,0.009999999776482582,7,4399,,,,,,,,,,,,
0.6070130467414856,0.3372776508331299,0.11885160207748413,0.1565045863389969,0.10065892338752747,0.5230503082275391,0.0011199663858860731,0.009999999776482582,7,4449,,,,,,,,,,,,
0.6073964834213257,0.3020792007446289,0.11296552419662476,0.14966794848442078,0.09591177850961685,0.47959744930267334,0.0011325503000989556,0.009999999776482582,7,4499,,,,,,,,,,,,
0.6072988510131836,0.30258339643478394,0.11776497960090637,0.15181677043437958,0.0967315211892128,0.482999712228775,0.0011451342143118382,0.009999999776482582,7,4549,,,,,,,,,,,,
0.6050267815589905,0.3311840295791626,0.11616308987140656,0.16252465546131134,0.10127665847539902,0.5227006673812866,0.0011577181285247207,0.009999999776482582,7,4599,,,,,,,,,,,,
0.6053997278213501,0.300015926361084,0.1149592325091362,0.1559847742319107,0.10046806186437607,0.48472434282302856,0.0011703020427376032,0.009999999776482582,7,4649,,,,,,,,,,,,
0.6062256097793579,0.16430002450942993,0.13619881868362427,0.12968067824840546,0.11949072033166885,0.3280726373195648,0.0011828859569504857,0.009999999776482582,7,4699,,,,,,,,,,,,
0.6058807373046875,0.3256635069847107,0.1145845279097557,0.1601196676492691,0.10112499445676804,0.5145444869995117,0.0011954697547480464,0.009999999776482582,7,4749,,,,,,,,,,,,
,,,,,,,,7,4767,0.5803123712539673,0.2951134145259857,0.13191060721874237,0.17109672725200653,0.12145931273698807,0.49999281764030457,,,,,,
,,,,,,,,7,4767,,,,,,,0.6070104241371155,0.2842639982700348,0.12149921804666519,0.14838893711566925,0.10207314789295197,0.46246281266212463
0.6019926071166992,0.16445833444595337,0.1361127346754074,0.13036935031414032,0.11922411620616913,0.3331282138824463,0.001208053668960929,0.009999999776482582,8,4799,,,,,,,,,,,,
0.6046332120895386,0.28169211745262146,0.1121818944811821,0.1554412990808487,0.09834890812635422,0.46871304512023926,0.0012206375831738114,0.009999999776482582,8,4849,,,,,,,,,,,,
0.6052222847938538,0.15960994362831116,0.1323242485523224,0.1281924843788147,0.11781002581119537,0.32532256841659546,0.001233221497386694,0.009999999776482582,8,4899,,,,,,,,,,,,
0.6026819348335266,0.329889178276062,0.11473071575164795,0.16808371245861053,0.1039000153541565,0.5307675004005432,0.0012458054115995765,0.009999999776482582,8,4949,,,,,,,,,,,,
0.6025024652481079,0.3283386826515198,0.11491366475820541,0.16307306289672852,0.10259006917476654,0.5240373015403748,0.0012583892093971372,0.009999999776482582,8,4999,,,,,,,,,,,,
0.6016429662704468,0.3082546591758728,0.11270444095134735,0.1624259650707245,0.1013256087899208,0.5027851462364197,0.0012709731236100197,0.009999999776482582,8,5049,,,,,,,,,,,,
0.6024411916732788,0.29812130331993103,0.10935895889997482,0.15600468218326569,0.0981997400522232,0.4852598011493683,0.0012835570378229022,0.009999999776482582,8,5099,,,,,,,,,,,,
0.6016255617141724,0.30734729766845703,0.11426277458667755,0.16373826563358307,0.10221220552921295,0.5035567879676819,0.0012961409520357847,0.009999999776482582,8,5149,,,,,,,,,,,,
0.6009231805801392,0.3393879234790802,0.10952028632164001,0.17425450682640076,0.10576709359884262,0.5459355115890503,0.0013087248662486672,0.009999999776482582,8,5199,,,,,,,,,,,,
0.5996869802474976,0.3391517102718353,0.11140377819538116,0.16899457573890686,0.10189829766750336,0.5401415824890137,0.0013213087804615498,0.009999999776482582,8,5249,,,,,,,,,,,,
0.5996387004852295,0.16575250029563904,0.13484716415405273,0.13452968001365662,0.12186694145202637,0.33878928422927856,0.0013338925782591105,0.009999999776482582,8,5299,,,,,,,,,,,,
0.599105954170227,0.3219631016254425,0.11106672883033752,0.1696631908416748,0.10529261082410812,0.5240801572799683,0.001346476492471993,0.009999999776482582,8,5349,,,,,,,,,,,,
,,,,,,,,8,5363,0.5729663968086243,0.3001953363418579,0.12787683308124542,0.17974388599395752,0.12270255386829376,0.5175262093544006,,,,,,
,,,,,,,,8,5363,,,,,,,0.6022657752037048,0.27745896577835083,0.11847835034132004,0.1554146707057953,0.10661180317401886,0.4666372239589691
0.5992238521575928,0.15957574546337128,0.13061848282814026,0.13314901292324066,0.12087265402078629,0.3346399664878845,0.0013590604066848755,0.009999999776482582,9,5399,,,,,,,,,,,,
0.5989440679550171,0.3101191818714142,0.11123282462358475,0.1650303304195404,0.10301359742879868,0.5108572244644165,0.001371644320897758,0.009999999776482582,9,5449,,,,,,,,,,,,
0.5966270565986633,0.16032995283603668,0.1315356194972992,0.13358895480632782,0.12111826986074448,0.3360278904438019,0.0013842282351106405,0.009999999776482582,9,5499,,,,,,,,,,,,
0.5973955392837524,0.16255196928977966,0.1337800770998001,0.13807867467403412,0.1263471245765686,0.3439851999282837,0.0013968120329082012,0.009999999776482582,9,5549,,,,,,,,,,,,
0.5970618724822998,0.3238278925418854,0.1109323501586914,0.1729390174150467,0.10527093708515167,0.5328007936477661,0.0014093959471210837,0.009999999776482582,9,5599,,,,,,,,,,,,
0.5947540998458862,0.3046523630619049,0.11353625357151031,0.17437449097633362,0.10602134466171265,0.5156198143959045,0.0014219798613339663,0.009999999776482582,9,5649,,,,,,,,,,,,
0.5941174030303955,0.31386253237724304,0.10708791017532349,0.1639603078365326,0.10219693928956985,0.5127036571502686,0.0014345637755468488,0.009999999776482582,9,5699,,,,,,,,,,,,
0.5940194129943848,0.15918374061584473,0.13041865825653076,0.13532520830631256,0.12266559153795242,0.33668965101242065,0.0014471476897597313,0.009999999776482582,9,5749,,,,,,,,,,,,
0.5921088457107544,0.15834668278694153,0.12967514991760254,0.1342785507440567,0.12161041051149368,0.33450615406036377,0.001459731487557292,0.009999999776482582,9,5799,,,,,,,,,,,,
0.5903330445289612,0.15619245171546936,0.1274951547384262,0.13234061002731323,0.11939063668251038,0.3296806812286377,0.0014723154017701745,0.009999999776482582,9,5849,,,,,,,,,,,,
0.5905062556266785,0.3382212817668915,0.11240602284669876,0.1799245923757553,0.10709128528833389,0.5547287464141846,0.001484899315983057,0.009999999776482582,9,5899,,,,,,,,,,,,
0.5894487500190735,0.30269330739974976,0.10899383574724197,0.16704586148262024,0.1066020131111145,0.5056717991828918,0.0014974832301959395,0.009999999776482582,9,5949,,,,,,,,,,,,
,,,,,,,,9,5959,0.5681397318840027,0.2758467197418213,0.12977881729602814,0.18006497621536255,0.1299312710762024,0.49919676780700684,,,,,,
,,,,,,,,9,5959,,,,,,,0.5945911407470703,0.2722936272621155,0.11592032015323639,0.1607329398393631,0.1097780242562294,0.4706428050994873
0.5880729556083679,0.1633467972278595,0.13295826315879822,0.14054575562477112,0.12689514458179474,0.35153234004974365,0.0014999995660156687,0.009999999776482582,10,5999,,,,,,,,,,,,
0.5861330032348633,0.3333059847354889,0.10722707957029343,0.17890304327011108,0.10539510101079941,0.5511897802352905,0.0014999977399155224,0.009999999776482582,10,6049,,,,,,,,,,,,
0.5844820737838745,0.337927907705307,0.1092270091176033,0.1755180060863495,0.10592909157276154,0.552891194820404,0.0014999944871783113,0.009999999776482582,10,6099,,,,,,,,,,,,
0.5848451256752014,0.15496689081192017,0.12729066610336304,0.13121651113033295,0.1193438470363617,0.33139973878860474,0.0014999898078102293,0.009999999776482582,10,6149,,,,,,,,,,,,
0.5837147235870361,0.15597543120384216,0.12662725150585175,0.13258306682109833,0.11949093639850616,0.3336801528930664,0.001499983701820186,0.009999999776482582,10,6199,,,,,,,,,,,,
0.5814452171325684,0.2998747229576111,0.1035020723938942,0.16493164002895355,0.09946200996637344,0.5020164251327515,0.0014999761692198084,0.009999999776482582,10,6249,,,,,,,,,,,,
0.5812515020370483,0.15501850843429565,0.12614528834819794,0.13635699450969696,0.1241862028837204,0.3372696042060852,0.0014999672100234384,0.009999999776482582,10,6299,,,,,,,,,,,,
0.5798690915107727,0.1583215892314911,0.12920258939266205,0.13866432011127472,0.1260158121585846,0.3437759280204773,0.0014999568242481359,0.009999999776482582,10,6349,,,,,,,,,,,,
0.5766116976737976,0.2993663549423218,0.10635837912559509,0.1679973304271698,0.10471338778734207,0.5060601830482483,0.0014999450119136755,0.009999999776482582,10,6399,,,,,,,,,,,,
0.5759221911430359,0.2902897596359253,0.10843979567289352,0.16690193116664886,0.10216408222913742,0.4958024024963379,0.0014999317730425498,0.009999999776482582,10,6449,,,,,,,,,,,,
0.5752612948417664,0.3153029680252075,0.10686055570840836,0.17235666513442993,0.10535117983818054,0.5265650749206543,0.0014999171076599668,0.009999999776482582,10,6499,,,,,,,,,,,,
0.574150562286377,0.3059948682785034,0.10478030890226364,0.16707150638103485,0.10200721770524979,0.5109773874282837,0.0014999010157938503,0.009999999776482582,10,6549,,,,,,,,,,,,
,,,,,,,,10,6555,0.542533814907074,0.2817612588405609,0.12337660044431686,0.18110503256320953,0.12668757140636444,0.5087114572525024,,,,,,
,,,,,,,,10,6555,,,,,,,0.5814602971076965,0.26557037234306335,0.1125943586230278,0.16031387448310852,0.10898464918136597,0.46650686860084534
